edit_history_tweet_ids,id,text,topic
['1597421792079261697'],1597421792079261697,"@asilveiramg Não é adequando diante de uma PEC para furar o teto de gastos em meros R$198 bilhões de reais o Senado aprovar penduricalhos para a casta mais abastada do país: juízes federais. Deixe de tergiversar, Senador! Queremos nos livrar de parasitas! Ainda mais de gente tão improdutiva.",Senador
['1597421655420084224'],1597421655420084224,"@randolfeap Parabéns,  Senador @randolfeap !!",Senador
['1597421453472714752'],1597421453472714752,"Agora complicou...mais de 4 milhões de votos depois do horário  de votação. E esse Argentino,  mais brasileiro que muitos estará na reunião com o senador Girão, e outros, no dia 30. https://t.co/o4rXwQphQ3",Senador
['1597421309847183366'],1597421309847183366,"@gilsonmachadont Paulo passou fim de semana detonando  Presidente  ,uns  chamando marcha dia 30 o senador convidando para ir seção senado. Cilada total ,forma o caos ai depois não  adianta chorar leite detramado fica Qg apoiar até  realmente sabia  algo concreto ,agora fonte  kbca do Paulo .",Senador
['1597421283641552898'],1597421283641552898,@EduGiraoOficial Força Senador,Senador
['1597421276960002049'],1597421276960002049,@randolfeap Esse senador de merda lá do estado do Amapá randolf Rodrigues faz o que pelo o estado dele esse bosta esse Zé cueca,Senador
['1597421260232720384'],1597421260232720384,Senador seja honesto! Essa PEC e só a desculpa para a carreta furacão sair gastando nosso dinheiro a vontade! https://t.co/3O1LJTyC6m,Senador
['1597421252540760064'],1597421252540760064,"Eu ri, só que aí depois eu lembrei que a paquita da ditadura será nosso senador https://t.co/cwYh3YejXF",Senador
['1597420836419665920'],1597420836419665920,"@randolfeap Falando de trabalho, o Brasil está vendo sua atuação irrelevante como senador",Senador
['1597420678155997184'],1597420678155997184,"@Mariada53562205 @o_antagonista Tadinho dele 😢
Vou nem dormir de tanta pena.
Outro senador, de tanto sofrer foi parar lá no Catar em plena segunda-feira pra ver jogo",Senador
['1597420626331193344'],1597420626331193344,@randolfeap Mais uma falácia daquele que ficou conhecido nacionalmente como o SENADOR DEPVAT. Credibilidade zero.,Senador
['1597420601026613248'],1597420601026613248,"@Tanyak70302385 @JovemPanNews Não é o Lula que vai pedir, no caso é um senador do MDB.",Senador
['1597420099367243777'],1597420099367243777,@BruceBarbosa88 Senador? Não entendi.,Senador
['1597420012964175872'],1597420012964175872,"@resende_natalie @DeputadoFederal Condenado por quem? Pelo juiz senador? Ou pelo promotor,  deputado? Você que fala tanto de leitura deveria pesquisar quem é valdemar Costa Neto, o chefe de teu santinho.",Senador
['1597419996808105985'],1597419996808105985,"@o_antagonista E TEM SENADOR QUE CONSEGUE TURISTAR NO CATAR EM PLENA TEMPORADA DE COPA DO MUNDO...

NÃO ENTENDO! 🤨",Senador
['1597419850871476224'],1597419850871476224,@EduGiraoOficial @heinrichneto @SenadoFederal Obrigado Senador Girão. Será lembrado de forma honrosa em nossa história política. E bom ver que ainda temos bons comandantes em nosso fronte de guerra.,Senador
['1597419750434349056'],1597419750434349056,"O senador Randolfe Rodrigues não é um democrata, porque ele não respeita o contraditório. https://t.co/0bdMNSIFQe",Senador
['1597419696131018752'],1597419696131018752,Procurando espaço na minha agenda pra marcar a aplicação de botox na face 35+. Não tá fácil essa vida de mulher de Senador.,Senador
['1597419484520009728'],1597419484520009728,"@KobalLigia @marilizpj @denisebarbosa Essa é a linguagem usada pelos que não querem um país livre e democrático. Manifestações são direitos constitucionais. Quero ver quando ninguém puder expor suas opiniões, inclusive já existe um projeto de Lei do Senador Randolfe Rodrigues, para censurar a liberdade de expressão.",Senador
['1597419290021736455'],1597419290021736455,@EduGiraoOficial Senador agradeço o seu trabalho!!! Está de parabéns 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,Senador
['1597419172287614977'],1597419172287614977,No aclare que oscurece Senador… https://t.co/vOSbMCRZxx,Senador
['1597418552130441217'],1597418552130441217,@profpaulamarisa O sr. senador não esta atendendo a ordem do seu patrão povo!,Senador
['1597418413919719425'],1597418413919719425,"Senador Randolfe Rodrigues: 'Uma honra reconstruir o país contigo e Lula', e assim: ""perdeu mané"" 
https://t.co/Gotj2eMOcF",Senador
['1597418287629205506'],1597418287629205506,@GeneralGirao Marcola pra senador ...,Senador
['1597418224546877440'],1597418224546877440,"@realpfigueiredo Acho que pode está mal informado .
Não acho que seja politiqueiro, votei nele para, Senador , acho que sempre defendeu os mesmo princípios defendido p Bolsonaro.",Senador
['1597417839040004096'],1597417839040004096,"@randolfeap Obrigada, Senador @randolfeap",Senador
['1597417537545048066'],1597417537545048066,"@randolfeap FALA SENADOR NÃO ESQUEÇA DE NOS MACONHEIROS VOTEI NO LULA PRA PODER FUMAR MACONHA EM PAZ COM MEUS MANOS DA QUEBRADA FIZEMOS OS CORRES PRA VCS, NÃO ESQUEÇAM DE NOIS, LIBERA O ABORTO AI NAO QUEIRO SER PAI NAO AMO VCS DO PT VKU SER SENADOR IGUAL A VC",Senador
['1597417268547227648'],1597417268547227648,"Paquita da Ditadura é... bem, ouvi dizer q é um senador gaúcho... quiçá general... quem sabe um bolzoquita da duradita. Mente com  a cara mais lavada que nunca teve incêndio na Amazônia. Lembra dessa? https://t.co/zTvdDSWA5J",Senador
['1597417165904580608'],1597417165904580608,E a PEC do senador Serra tucano é o que ??? https://t.co/8yRVz1z7al,Senador
['1597417142265126912'],1597417142265126912,"@randolfeap Mentira! Tão fazendo uma PEC pedindo muito mais q necessário, com certeza não é para o “povo”! Certamente vou cobrar meu deputado e senador a votar contra!",Senador
['1597417132165582848'],1597417132165582848,"Desde o início eu falei que a AFFAA e comunistas e tudo de reuniões com Bolsonaro era repassado a Xandao. Da mesma é Mourao... Ele é agente duplo do Comunistas e veio como senador para enriquecimento igualmente Lulaladrao
Confira o vídeo de Joshua! #TikTok https://t.co/3ETfRZQsuM",Senador
['1597416584599203841'],1597416584599203841,@EduGiraoOficial ??? me fale a respeito prezado Senador! https://t.co/BTqiomg4Ig,Senador
['1597416503032238081'],1597416503032238081,"Senador Randolfe Rodrigues também é adepto do ""perdeu mané"". 
Confira o vídeo de Poder360! #TikTok https://t.co/VSFKKZlva5",Senador
['1597416395645779969'],1597416395645779969,"rumo a venezuela a todo vapor:
senador comunista saltitante radolfe (partido comunista rede) apresenta projeto de lei para botar na cadeia por 4 anos quem chamar ladrão comunista de ladrão em público (""assédio ideológico"") https://t.co/CCYfLSxTnd",Senador
