edit_history_tweet_ids,id,text,topic
['1597313998290292736'],1597313998290292736,"@ariellediasbr Estou vendo várias postagens de gente que se diz Patriota mentindo descaradamente e distorcendo sobre a marcha dos evangélico que acontece todo ano, sobre a Carla Zambelli, é para desunir, despertem e vão atrás das informações verdadeiras!",Carla Zambelli
['1597311811929669633'],1597311811929669633,"@LeilaneNeubarth Boné CPX: centro comunitário entra com ação civil pública contra Flávio Bolsonaro, Mário Frias e Carla Zambelli | Rio de Janeiro | G1 https://t.co/fsqzoOlXLA",Carla Zambelli
['1597310631983869952'],1597310631983869952,carla zambelli da catalunha eu vou morrê,Carla Zambelli
['1597309673094672384'],1597309673094672384,"@ariellediasbr Pois eu tô achando muito importante as viagens dele pro exterior, pra mobilizar todos os bolsonaristas por todo canto que passa. Se não forem eles (Eduardo, Carla Zambelli) pra ativar esses movimentos, ninguém fica sabendo de nada no exterior, pq a mídia fora tb não mostra nada.",Carla Zambelli
['1597309198186217472'],1597309198186217472,"@ennes_alexandre @Juliane192138 @fagiorgini @fabifbbr @NossaRenovacao Pois eu tô achando muito importante as viagens dele pro exterior, pra mobilizar todos os bolsonaristas por todo canto que passa. Se não forem eles (Eduardo, Carla Zambelli) pra ativar esses movimentos, ninguém fica sabendo de nada no exterior, pq a mídia fora tb não mostra nada.",Carla Zambelli
['1597306810146295808'],1597306810146295808,a nossa carla zambelli da coréia https://t.co/TeQ3LmlFUK https://t.co/HJhpBneAx7,Carla Zambelli
['1597304101897146368'],1597304101897146368,"@ThalesHalley @desmentindobozo @printsminions Esse não mudam nem se filma-se um membro da famílicia atirando em alguém, vejamos o caso da Carla Zambelli. Jamais vão admitir que estão errados são orgulhos e teimosos. Uns percebem, mais os golpistas insistem, assim todos mutuamente silenciam um a consciência do outro.",Carla Zambelli
['1597303947173441536'],1597303947173441536,"@PauloRo95121775 @MarinaSilva Isso mesmo, da pra ver o caráter pelo voto, Flôrdeliz, goleiro Bruno, Guilherme de Pádua, Carla zambelli, Paulo negão!
Caráter é tudo!",Carla Zambelli
['1597303252546379776'],1597303252546379776,@VlogdoLisboa @jairbolsonaro @AragaoMosart Oi Rosa Moura poisé essa é mulher que está espalhando fake news avisar todo mundo lá em Brasília não confiar na Carla zambelli também ficar esperta com avisar com carro de som ou caminhão de som,Carla Zambelli
['1597300409542275072'],1597300409542275072,carla zambelli da catalunha vou MORRER https://t.co/WuiW70E0E3,Carla Zambelli
['1597297103617028096'],1597297103617028096,CARLA ZAMBELLI DA CATALUNHA NÃO DÁ KKKKKKKKKKKKKKK https://t.co/JcF8qxTCVO,Carla Zambelli
['1597294104752558080'],1597294104752558080,@juIiawho amiga quem é a carla zambelli da catalunha ajude uma burra,Carla Zambelli
