edit_history_tweet_ids,id,text,topic
['1595894348763353088'],1595894348763353088,"@bluiz2010 @galvaobueno Case votou na Sófia Manzano no primeiro turno, e no Lula segundo. Sabe de nada.",Sofia Manzano
['1595890115976495104'],1595890115976495104,@ligaluznow Sofia Manzano KKKKKKKKKKKKKKK,Sofia Manzano
['1595886972140400640'],1595886972140400640,o dia que esse cara descobrir que o caze votou na sofia manzano tem um ataque do coração kkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/FgM8N5okvf,Sofia Manzano
['1595851614178476032'],1595851614178476032,"@Dienni_silveira @QuebrandoOTabu @LeoPericlesUP @UP80BR participação em debates não tem a ver com representatividade parlamentar, Leo Péricles e Sofia Manzano não participaram de debates por sabotagem das emissoras que podiam muito bem ter chamado ambos se assim quisessem, o candidato padre que o diga",Sofia Manzano
['1595833544944885761'],1595833544944885761,Tentei ver a Sofia Manzano falando no pânico mas não tem condição OS CARA SÃO MT CHATO COMO QUE PODE,Sofia Manzano
['1595811030269333504'],1595811030269333504,"@Egg_irl_bot @Sofiedaputa 
(sempre fico com medo de marcar a sofia manzano sem querer qnd eu te marco akdhdkdd)",Sofia Manzano
['1595782495999778816'],1595782495999778816,"@FTeo99 @MarcosG56404641 @maduscb @AelMSilva @GugaNoblat sei, uma pena ter votado em lula, minha primeira opção era sofia manzano😔",Sofia Manzano
['1595778629702664193'],1595778629702664193,"@GeniosGI @LucasMuraro42 @GElonmoscamito @ViniciusRMoco @Schwarza79 Eita, lançou a cartada mágica ""E o Lula heim?""

Lula não é um lider da esquerda radical. Eu preferia Sofia Manzano, Leo Pericles, Boulos, etc.

Mas Lula era uma alternativa muito superior ao Bolsonaro e todas as investigações por corrupção contra ele não tinham provas concretas",Sofia Manzano
['1595766383559811074'],1595766383559811074,"Bolinho está usando a amarelinha apenas por motivos de JOGO, e deixa claro que ele é sofia manzano 21. Porém VAMO BRASIL🔥🔥🔥 https://t.co/2Xm2YxzSLm",Sofia Manzano
['1595745542985875458'],1595745542985875458,"@thegothicxbabe pessoal sabe nem pesquisar direito pois se pesquisassem saberia que essa ai deveria mais é se fuder msm, pra mim se for pra falar bem de político que seja apenas leo pericles e sofia manzano",Sofia Manzano
['1595616976868712450'],1595616976868712450,"nas sociedades e, mesmo assim, de forma suplementar, marginal e esporádica.""

- Sofia Manzano em ""Economia política para trabalhadores""",Sofia Manzano
['1595591534153502722'],1595591534153502722,@M_Carol_13 eu confiei mais pq vi ele interagindo bastante com a sofia manzano e o jones manoel tlgd? e ele tinha um perfil 100% pcb e tal,Sofia Manzano
['1595591056393142274'],1595591056393142274,@YatoPaulista Já vi um tweet de um cara dizendo que ia votar na Sofia Manzano primeiro turno e no segundo votaria no Bolsonaro,Sofia Manzano
['1595582006968324097'],1595582006968324097,simplesmente sofia manzano fazendo uma citação da ideologia alemã de OITO PÁGINAS,Sofia Manzano
['1595529170817372161'],1595529170817372161,"@LBrateck @rosedbarros MDS moça tu já meteu um lula ladrão no meio do assunto?
Poxa, vou ser obrigado a concordar com vc, ainda bem que sou comunista e apoio a unidade Popular e o Partido comunista do Brasil.
Voltamos ao assunto do meu comentário, ainda são golpistas e derrotados. Viva Sofia Manzano!!",Sofia Manzano
['1595515174034759697'],1595515174034759697,@cappellarianton A professora e economista  Sofia Manzano desconstrói a propaganda mentirosa da Globo paga pelo Agro Negócio. https://t.co/p3sMxguDJX,Sofia Manzano
['1595480896387575808'],1595480896387575808,"@clarq_ana Olhou e sorriu? Caiu no conto do funil 😎 mais uma discípula da Sofia Manzano✊🏽✊🏽(ainda não ouvi o podcast deles, mas vou ver). Indico o https://t.co/NQOdnkt482 do Ian Neves. Melhor vídeo do YouTube, Ana white",Sofia Manzano
['1595431328412999681'],1595431328412999681,@IsaqueNj @TFigueiredo22 @LelzinOFC fica aqui pra vc a professora sofia manzano e para de generalizad quem é oposição ao bozo é petista kkkkkkkk https://t.co/VgPeFRKxNT,Sofia Manzano
['1595428374750576642'],1595428374750576642,ontem o murilo proferiu a seguinte frase: vc precisa de uma casa no mato 🥰 sem preocupação 💆‍♀️ e com a sofia manzano 😁,Sofia Manzano
['1595412719133401089'],1595412719133401089,faça imediatamente o S de Sofia Manzano https://t.co/qmsAePHbGR,Sofia Manzano
['1595388278051672066'],1595388278051672066,"Os votos de Ciro, Leo Pericles e Sofia Manzano foram os votos da esquerda que não se vendeu pro mercado financeiro.",Sofia Manzano
['1595367239041142784'],1595367239041142784,@flaviogomes69 Como disse Sofia Manzano: o Brasil carrega o agro nas costas...,Sofia Manzano
['1595205088636985344'],1595205088636985344,"@mathius_enriqi @GiovanniGuidoli @Filipeahs @oficialsincerao Estava falando do posicionamento do Casemiro que só votou no lula no segundo turno aí falei que votei no Lula porém só no segundo turno como ele 
Que votou na Sofia Manzano no primeiro turno",Sofia Manzano
['1595172225434456078'],1595172225434456078,"@Nilsonhandebol Seria ótimo, pois um governo de centro-esquerda precisaria de um vínculo com o centro para negociata, pra ser mais fácil e prático.
Mas eu preferiria a Sofia Manzano",Sofia Manzano
