edit_history_tweet_ids,id,text,topic
['1597437272013799425'],1597437272013799425,"@TerraBrasilnot Essa versão pós-eleição do Lula tá muito humilde mesmo: não gosta mais de aparecer, deixou os coleguinhas sozinhos sob os holofotes,  ficou ""tímido"", foi?!",Lula
['1597437269371424769'],1597437269371424769,@desmentindobozo APOIO O LULA.,Lula
['1597437260924092417'],1597437260924092417,@senadorhumberto O lula não vai tbm pq??? Queria ver ele lá!,Lula
['1597437247481348096'],1597437247481348096,"@perollaon @ChapoGoiabeira @mariaBo48600191 @LUIZPATRIOTA39 Olha, vou me desculpar pela minha falta de perspicacia. Eu achei que tava falando com alguem coerente. Mas fui dar uma xeretada e tu acredita no clone do lula.. aí fica difícil querer falar em fatos e argumentos coerentes. Mals aí",Lula
['1597437236483883009'],1597437236483883009,@Waldirpatriota2 @JenoOliveiraa @UOL Fidel foi um ditador implacável. Nada por acaso. Um dos melhores amigos do Lula e do Gil.,Lula
['1597437228091052032'],1597437228091052032,Olha o que ela fala!     Lula quer acabar com o Teto de Gastos?      https://t.co/h8TWWqULX5 via @YouTube,Lula
['1597437210998939649'],1597437210998939649,"@SergioAJBarrett É. Quem pode pide.
Ele não precisa nem do Bolsonaro e nem do Lula.
Vai meu filho.Deus te acompanhe.
Ajunta bastante Euro e volta para curtir uma praia, uma cachoeira, um acaraje",Lula
['1597437186424860673'],1597437186424860673,"@RabeloDionatan @DefesaGovBr A democracia venceu, mesmo com as blitz no Nordeste pro povo não conseguir votar
Eu sou eleitora, votei no Lula 
Aceitem a democracia seus golpistas
Nazistas  vc querem é guerra civil pois o exército não pode atender a 49% da população!!!!!",Lula
['1597437183727898625'],1597437183727898625,@LulaOficial @geraldoalckmin Lula morreu dia 5 de novembro.,Lula
['1597437165830823939'],1597437165830823939,"Se a PEC da GASTANÇA passar, pode ir para cima que o MENSALÃO voltou!!!
Somente políticos sem caráter, sem responsabilidade, vão aprovar esse ROUBO AOS COFRES PÚBLICOS.
Lula é ladrão!! Foi CONDENADO por juízes de verdade em tribunais de verdade e descondenado por AMIGOS. https://t.co/djIxw92s3K",Lula
['1597437163200999424'],1597437163200999424,"@monygasai É isso de ficar com pessoa de menos idade não tem nada a ver, senão Lula tava cancelado pq a janja tem uns 30 a menos q ele kkkk. Sendo maior de idade tá ok.",Lula
['1597437161649078272'],1597437161649078272,"@LUIZPATRIOTA39 Ué... eu tbm me decepcionei com o Eduardo, mas não com o Bolsonaro, e muito menos vou deixar de lutar pelo meu país e aceitar lula",Lula
['1597437155630284801'],1597437155630284801,@madgogs @Limposnagraca @realpfigueiredo Em apenas duas semanas vocês mataram o Lula 2 vezes. Prenderm Alexandre de Moraes 7 vezes e invadiram o Palácio da Alvorada 5.,Lula
['1597437153411489793'],1597437153411489793,"@GuilhermeBoulos DIGA NÃO AO ABORTO 
DIGA NÃO A IDEOLOGIA DE GÊNERO 
DIGA NÃO A SEXUALIZACÃO DE CRIANÇAS 
DIGA NÃO A DITADURA
DIGA NÃO  AS DROGAS
DIGA NÃO LADRÃO DE CELULAR 
DIGA NÃO A TRAFICANTES 
DIGA NÃO AO PRESIDIÁRI0 LULA 
DIGA NÃO ELEIÇÕES CORRUPTAS
DIGA NÃO A ELITE LEI ROUANET 
#SOSFFA https://t.co/qVb1ESzrsq",Lula
['1597437132976836608'],1597437132976836608,"@PATRlOTAS Podem ter certeza q eles se falam a todo momento,e Eduardo tb não pode se pronunciar, ao contrario dos filhos do Lula q devem estar no Qatar disfarcados de Sheiks e nem querem saber do pai mas do dinheiro sim!",Lula
['1597437109576806400'],1597437109576806400,"@Estadao @EstadaoEsporte O sósia do Lula,  alguém já pegou as digitais dele ?",Lula
['1597437059945451520'],1597437059945451520,Lula NunCa Mais https://t.co/RmKs1unsEr,Lula
['1597437022133977088'],1597437022133977088,@AndreJanonesAdv Kkkk mas o Lula não foi convidado  pra cop22 hshshshshh pego na mentira! Pai das fake news! Qual é o nome do presidente  da Argentina ?????? Kkkkkkkkk,Lula
['1597436972368175104'],1597436972368175104,"Apóio o Lula. 

O maior líder que o Brasil já teve. Ele olha pra saúde, pra educação, para o povo, não pra guerra, golpes e afins.",Lula
['1597436953170845696'],1597436953170845696,@FabioViana53 @LulaOficial Detalhe! Nessa foto Lula está  Maa alto kkkkk o ladrão e baixo kkkkk o golpe está aí cai quem quer,Lula
['1597436905763008513'],1597436905763008513,"@andrenitta @yuree_martins @zanittei Kkkkk, att blz, eu pesquiso sim, vc tem foto da Anita, provavelmente é lula, então se vc quiser debater tô aqui, mas vc n vai qrer msm, petistas sempre fogem",Lula
['1597436879150125057'],1597436879150125057,"@carmelonetobr Chora mais otário, Lula tá eleito e a prisão do bozo é questão de tempo.",Lula
['1597436811512799232'],1597436811512799232,@CarlaGo92601514 @famf1337 @MBLivre pq n se manifestaram contra o fundão eleitoral e contra a pec kamikaze de Bolsonaro que só favoreceu lula? e tbm pq não se manifestaram quando o cara que Bolsonaro colocou foi dos votos para soltar o lula?,Lula
['1597436809243680768'],1597436809243680768,"lula nem entrou e já tá fudendo todo mundo com o sindicato, tmnc",Lula
['1597436796585259008'],1597436796585259008,@marixbugy Bater pro lula já é d+ https://t.co/iw1TJuwsSB,Lula
['1597436789564002305'],1597436789564002305,"Vai aumentar!
LULA É LADRÃO! https://t.co/UpOzsFRAZ6",Lula
['1597436784119382017'],1597436784119382017,AS PROVAS CAÍRAM A TONA | Lula não está mais vivo | Médico conta toda a ... https://t.co/CByDpfkXZ0 via @YouTube,Lula
['1597436765174136834'],1597436765174136834,"Saiba que nos lagartos e lagartixas, o rabo volta a crescer. Lula é um reptiliano, sacou?????? https://t.co/AeCx1H3ekS",Lula
['1597436744999534593'],1597436744999534593,"@Samuel_Garcia85 @M19203109 @monark repasse de R$ 30 milhões de empreiteiras para empresas de Lula, além do pagamento de despesas do ex-presidente e parentesO Ministério Público Federal (MPF) denunciou o ex-presidente por ter recebido propinas de forma dissimulada, por meio da reserva e reforma de um triplex+",Lula
['1597436715156705280'],1597436715156705280,O plano nunca foi botar  Lula no Poder! O PLANO era e é derrubar o Messias! O Bolsonaro! Cambada de gente do Mal!,Lula
['1597436714112684032'],1597436714112684032,"@sensacionalista Que coisa chata, o mundo se divide em bolsonaro ou lula.. lembre de uma coisa, independente de quem seja, vai acordar cedo para trabalhar, vai pagar mais 40% em impostos, ninguém está nem aí para vc, eles nem sabem que vc existe. Paixões emburrecem.. fuck the politicians",Lula
['1597436713546440704'],1597436713546440704,"@sisuper1000 Qual Lula, 9 ou 10? https://t.co/SIm19Xq17l",Lula
['1597436681984303104'],1597436681984303104,"@AguirreKassiana @Rconstantino Deveriam ter lutado contra a corrupção que ocorreu no governo Bolsonaro então, ao invés de fazerem essa palhaçada de manifestações que não vão mudar o fato de que Lula ganhou de forma limpa e justa, acabou pro Bozo.",Lula
['1597436680969261057'],1597436680969261057,"@vanessnnavarro Por Bolsonaro não. Pelo Brasil, o Brasil é maior que Bolsonaro. Por isso temos que lutar contra Lula. E não deixar esse cara governar.",Lula
['1597436633011597312'],1597436633011597312,@RomuloScott @AndreJanonesAdv Igual o Lula foi convidado pra falar la no Egito e não falou no palco principal junto dos outros presidentes 😂😂😂😂😂,Lula
['1597436612706676736'],1597436612706676736,@felipeneto TIPO O LULA?,Lula
['1597436611158888453'],1597436611158888453,"@Biakicis Se o impeachment sair em tempo recorde, ou seja quatro meses no mínimo, o Lula poderá indicar mais um ministro da suprema corte.",Lula
['1597436593102811136'],1597436593102811136,"@GFiuza_Oficial É LULA em 2023!!!!
Aceita que dói menos",Lula
['1597436591093723136'],1597436591093723136,"@libertsocialist @ChagaLuccas @elysveiga @GFiuza_Oficial Então explica intelectual, como Lula ganhou no primeiro turno sendo que uma galera do PL foram eleitos?",Lula
['1597436581627166720'],1597436581627166720,Waack: Lula quer despolitizar as Forças Armadas | WW https://t.co/5zMczdcblc via @YouTube,Lula
['1597436580016558082'],1597436580016558082,@fenixdireitamg @talitas92530129 @AndreJanonesAdv mudou a resposta pq? achei fraca.. quem vai surtar são vcs vendo o lula assumindo KKKKKKKKK mama meu pau seu otario 😘 https://t.co/cqlXczftEd,Lula
['1597436557039849478'],1597436557039849478,"@lhbmiranda Estão tramando, querem colocar um mandante da manifestação, precisam de fabricar fatos para tirar o povo das ruas estão com medo, cadê Lula será que vai aparecer só depois de empossado? Podemos considerar Alckimin presidente?",Lula
