edit_history_tweet_ids,id,text,topic
['1596224603822886912'],1596224603822886912,"@juliofortes71 @antoniotabet @felipe_alr @rigoni_felipe Júlio, o Rigoni foi de esquerda todo o mandato dele. Vivia na vila de Tábata do Amaral. Ele não faz parte da Direita não.",Tabata Amaral
['1596224275501010944'],1596224275501010944,"@KaioLeonardo @rigoni_felipe Se bandeou para a esquerda. Era ""gêmeo siamês"" de Tábata do Amaral.",Tabata Amaral
['1596213620962050048'],1596213620962050048,"@bicmuller Deve por causa da figura ilibada do José de Abreu, aquela figura asquerosa que falou que quebraria a cara da Tábata Amaral",Tabata Amaral
['1596210449493942272'],1596210449493942272,"@rigoni_felipe Nesse caso segue impossível o diálogo mínimo com o campo progressista, como o Sr demonstrava ao menos a partir de figuras como Tabata Amaral",Tabata Amaral
['1596207402621480960'],1596207402621480960,"eu entenderia esse argumento de ""ah mas torcer pro cara machucar por causa de política é coisa de idiota"" se ele tivesse apoiado sei lá a tabata amaral 

mas não, o maluco foi lá e apoiou o capeta na terra e não viu problema nenhum nisso",Tabata Amaral
['1596188480849481728'],1596188480849481728,"Três tópicos que me trazem hate messages nesta rede: Tabata Amaral, PT e Neymar.",Tabata Amaral
['1596187557901242368'],1596187557901242368,@alexandremaron @TalitaTher @bicmuller Você se indignou quando o Verme de Abreu compartilhou publicação sobre espancar a Tábata Amaral até ela ficar desacordada? Espero que sim.,Tabata Amaral
['1596187277633679360'],1596187277633679360,"@alexandremaron @bicmuller Verdade, mas o Verme de Abreu já agiu igual. Ou não lembram que ele compartilhou publicação sobre espancar Tábata Amaral até ela ficar desacordada? E ele sequer foi cancelado.",Tabata Amaral
['1596184622324383744'],1596184622324383744,"@zehdeabreu Zé lembra pq a Glória Peres te deu Block? vc não é santo e, o episódio da Tabata Amaral? E o cuspe numa mulher? Vc é um escroto.",Tabata Amaral
['1596183401547329537'],1596183401547329537,"e é por isso que pessoas de extrema direita ganham voz, não pelo fato de que 58 milhões de brasileiros são fascistas e etc.

alckmin, tebet, tabata amaral, ciro gomes, diversos outros e até mesmo lula, não representam a esquerda de fato pois tratam muito de conciliações.",Tabata Amaral
['1596172733313945600'],1596172733313945600,"@zehdeabreu Quando você incentivou agressões contra a deputada Tábata Amaral e cuspiu no rosto de uma mulher foi brincadeirinha sua? Você reclamar de ""crueldade infame"" é o mesmo que Bolsonaro reclamar do desprezo que a imprensa lhe dar.",Tabata Amaral
['1596171112039452673'],1596171112039452673,"@zehdeabreu As mesmas vozes que fizeram você incentivar agressões contra a deputada Tábata Amaral? Aliás que contra mulheres você sempre foi valentão, mas contra homens apela para o lado emocional de idoso que você é. Você se parece muito com o lixo que chutamos nas urnas.",Tabata Amaral
['1596165731841970178'],1596165731841970178,@sabbatinonat Eu também. O Zé de Abreu comportou-se feito um tchutchuquinha no episódio com a Tabata Amaral. Ofendeu a deputada e depois arregou. A sua vaidade e arrogância não têm limites.,Tabata Amaral
['1596165610748379136'],1596165610748379136,"@lelispatricia @DriMJ2918 Tábata Amaral demorou a declarar apoio ao Lula e só o fez porque pegaria mal ficar encima do muro, ou apoiar o presidente fascista, cujo governo votou junto na Câmara.",Tabata Amaral
['1596158640188170240'],1596158640188170240,"@GadoDecider Eu deixei de seguir Zé de Abreu no dia que ele apoiou agressão física de um cara contra Tábata Amaral. Ele não agrega nada positivo pra esquerda, Márcia Tiburi iden.",Tabata Amaral
['1596155941015150593'],1596155941015150593,@blog_do_branco Desde o ano passado em que ele compartilhou uma postagem com ameaça a Tábata Amaral percebi que ele é totalmente desnecessário à esquerda ou ao que quer que seja.,Tabata Amaral
['1596147687224664067'],1596147687224664067,"@f_trad @marcelvanhattem Igual o Leman que financia pessoas como vc e Tábata Amaral @tabataamaralsp, que buscam estragar o país com políticas globalistas ? Pessoa lá como vc deveriam entregar o mandato e parar de sugar o povo brasileiro.",Tabata Amaral
['1596141848682147842'],1596141848682147842,"@HaddadDebochado Ele fez muito mais pelo Brasil do que pessoas como Tabata Amaral, por exemplo",Tabata Amaral
['1596135856242319365'],1596135856242319365,"acho ele é um véio caquético arrogante que n suporta uma crítica dos seus pares, o sempre esquerdo macho do extremo do espectro.. além dos ataques a tabata amaral, sem comentários",Tabata Amaral
